50,déco_est_hyper est_hyper_originale hyper_originale_cadre originale_cadre_chaleureux cadre_chaleureux_carte chaleureux_carte_offre carte_offre_nombre offre_nombre_plats nombre_plats_raisonnables plats_raisonnables_assiettes raisonnables_assiettes_sont assiettes_sont_tres sont_tres_belles tres_belles_délicieuses belles_délicieuses_personnel délicieuses_personnel_est personnel_est_très est_très_sympa très_sympa_recommande
50,Moment_fort_sympatoche fort_sympatoche_endroit sympatoche_endroit_joliment endroit_joliment_décoré joliment_décoré_papilles décoré_papilles_gustatives papilles_gustatives_sont gustatives_sont_éclatées sont_éclatées_avoir éclatées_avoir_gâtés avoir_gâtés_😁
50,était_repas_collègues repas_collègues_travail collègues_travail_avons travail_avons_passé avons_passé_très passé_très_bon très_bon_moment bon_moment_repas moment_repas_était repas_était_délicieux était_délicieux_dessert délicieux_dessert_excellent dessert_excellent_tout excellent_tout_super tout_super_ambiance super_ambiance_accueil ambiance_accueil_était accueil_était_bien était_bien_chaleureux bien_chaleureux_écoute chaleureux_écoute_revenir écoute_revenir_grand revenir_grand_plaisir grand_plaisir_même plaisir_même_famille
50,lieu_est_top est_top_plats top_plats_sont plats_sont_aussi sont_aussi_jolis aussi_jolis_bons jolis_bons_personnel bons_personnel_est personnel_est_super est_super_sympa super_sympa_mieux sympa_mieux_retournerons mieux_retournerons_grand retournerons_grand_plaisir
40,serait_difficile_découvrir difficile_découvrir_lieu découvrir_lieu_agréablement lieu_agréablement_décoré agréablement_décoré_mode décoré_mode_bistro mode_bistro_quartier bistro_quartier_expos quartier_expos_photos expos_photos_cuisine photos_cuisine_produits cuisine_produits_frais produits_frais_inventive frais_inventive_délicieuse inventive_délicieuse_carte délicieuse_carte_bouge carte_bouge_endroit bouge_endroit_sent endroit_sent_bien sent_bien_retournait bien_retournait_bientôt
50,Très_bel_endroit bel_endroit_l’on endroit_l’on_sent l’on_sent_suite sent_suite_l’aise suite_l’aise_accueil l’aise_accueil_avenant accueil_avenant_chaleureux avenant_chaleureux_carte chaleureux_carte_tout carte_tout_fait tout_fait_envie fait_envie_a envie_a_même a_même_plat même_plat_végétarien plat_végétarien_sent végétarien_sent_qu’ici sent_qu’ici_travaille qu’ici_travaille_produits travaille_produits_frais produits_frais_accord frais_accord_saison accord_saison_Cerise
50,restaurant_syrien_ouvert syrien_ouvert_malheureusement ouvert_malheureusement_midi malheureusement_midi_est midi_est_remarquable est_remarquable_service remarquable_service_hyper service_hyper_souriant hyper_souriant_plats souriant_plats_excellents plats_excellents_faits excellents_faits_maison faits_maison_le'assiette maison_le'assiette_très le'assiette_très_copieux très_copieux_regrette copieux_regrette_juste regrette_juste_étroitesse juste_étroitesse_salle étroitesse_salle_plein salle_plein_gens plein_gens_prennent gens_prennent_emporter prennent_emporter_excellent emporter_excellent_rapport
40,produits_servis_sont servis_sont_très sont_très_frais très_frais_savoureux frais_savoureux_service savoureux_service_est service_est_rapide est_rapide_rapport rapide_rapport_qualité rapport_qualité_prix qualité_prix_imbattable prix_imbattable_mezzés imbattable_mezzés_sont mezzés_sont_5 sont_5_€ 5_€_assiettes €_assiettes_plus assiettes_plus_généreuses plus_généreuses_11 généreuses_11_€
50,pur_régale_préparation régale_préparation_sont préparation_sont_top sont_top_service top_service_rapide service_rapide_attention rapide_attention_a attention_a_queue a_queue_s queue_s_prendre s_prendre_plutôt prendre_plutôt_13H
50,extérieur_ne_paie ne_paie_pas paie_pas_mine pas_mine_cuisine mine_cuisine_est cuisine_est_vraiment est_vraiment_excellente vraiment_excellente_11 excellente_11_€ 11_€_differentes €_differentes_assiettes differentes_assiettes_ne assiettes_ne_va ne_va_pas va_pas_priver pas_priver_part priver_part_est part_est_chiche est_chiche_taouk chiche_taouk_assortiment taouk_assortiment_mezze assortiment_mezze_assiette mezze_assiette_chiche assiette_chiche_taouk chiche_taouk_est taouk_est_composee est_composee_2 composee_2_tres 2_tres_grandes
50,sommes_tombés_charme tombés_charme_assiettes charme_assiettes_repartent assiettes_repartent_vide repartent_vide_fois vide_fois_desserts fois_desserts_sont desserts_sont_délicieux sont_délicieux_aussi délicieux_aussi_Même aussi_Même_enfants Même_enfants_adorent enfants_adorent_restaurant adorent_restaurant_est restaurant_est_toujours est_toujours_pleins
50,Enfin_ouvert_travaux ouvert_travaux_Rapport travaux_Rapport_qualité Rapport_qualité_prix qualité_prix_toujours prix_toujours_là toujours_là_très là_très_bon très_bon_Personnel bon_Personnel_taquet Personnel_taquet_toujours taquet_toujours_gracieux toujours_gracieux_agréable
50,super_adresse_populaire adresse_populaire_très populaire_très_bonne très_bonne_raison bonne_raison_assiettes raison_assiettes_mezzes assiettes_mezzes_sont mezzes_sont_excellentes sont_excellentes_l’accueil excellentes_l’accueil_prix l’accueil_prix_sympa prix_sympa_demander sympa_demander_plus demander_plus_continuez
50,Bonjour_enfin_ouverture enfin_ouverture_restaurant ouverture_restaurant_j’attendais restaurant_j’attendais_impatience j’attendais_impatience_j’y impatience_j’y_suis j’y_suis_allée suis_allée_amis allée_amis_manger amis_manger_suis manger_suis_ravis suis_ravis_faire ravis_faire_découverte faire_découverte_recommande découverte_recommande_a recommande_a_excellent a_excellent_service excellent_service_accueil service_accueil_chaleureux accueil_chaleureux_sourire chaleureux_sourire_service sourire_service_rapide service_rapide_Endroit rapide_Endroit_propre
50,suis_allé_manger allé_manger_parents manger_parents_mois parents_mois_juillet mois_juillet_Restaurant juillet_Restaurant_très Restaurant_très_bon très_bon_excellent bon_excellent_rapport excellent_rapport_qualité rapport_qualité_prix qualité_prix_bon prix_bon_personnel bon_personnel_Seul personnel_Seul_hic Seul_hic_restaurant hic_restaurant_peu restaurant_peu_petit peu_petit_recommande
50,prends_régulièrement_emporter régulièrement_emporter_établissement emporter_établissement_A établissement_A_fois A_fois_commande fois_commande_appellent commande_appellent_assiette appellent_assiette_est-à-dire assiette_est-à-dire_ensemble est-à-dire_ensemble_deux ensemble_deux_brochettes deux_brochettes_grosse brochettes_grosse_platée grosse_platée_riz platée_riz_taboulé riz_taboulé_humus taboulé_humus_tranches humus_tranches_pita tranches_pita_tout pita_tout_10 tout_10_euros 10_euros_est euros_est_savoureux
50,an_venir_régulièrement venir_régulièrement_arrivée régulièrement_arrivée_peux arrivée_peux_confirmer peux_confirmer_est confirmer_est_restaurant est_restaurant_coup restaurant_coup_cœur coup_cœur_année cœur_année_est année_est_LE est_LE_restaurant LE_restaurant_venir restaurant_venir_déguster venir_déguster_bon déguster_bon_burger bon_burger_ambiance burger_ambiance_chaleureuse
50,sommes_venus_faire venus_faire_brunch faire_brunch_enfants brunch_enfants_c enfants_c_était c_était_super était_super_Pourtant super_Pourtant_étions Pourtant_étions_nombreux étions_nombreux_3 nombreux_3_adultes 3_adultes_5 adultes_5_enfants 5_enfants_avait enfants_avait_l avait_l_espace l_espace_monde espace_monde_carte monde_carte_adaptée carte_adaptée_accueil adaptée_accueil_digne
50,d_anniversaires_copines anniversaires_copines_coktails copines_coktails_maisons coktails_maisons_originaux maisons_originaux_tres originaux_tres_bons tres_bons_gentillesse bons_gentillesse_peronnel gentillesse_peronnel_plats peronnel_plats_maison plats_maison_copieux maison_copieux_trop copieux_trop_bon trop_bon_Parfait bon_Parfait_prix Parfait_prix_tres prix_tres_correct tres_correct_a correct_a_refaire
40,semaine_a_plat a_plat_jour plat_jour_prix jour_prix_très prix_très_raisonnable très_raisonnable_généralement raisonnable_généralement_goûteux généralement_goûteux_faut goûteux_faut_absolument faut_absolument_aller absolument_aller_week-end aller_week-end_tester week-end_tester_brunch tester_brunch_a brunch_a_largement a_largement_choix largement_choix_thèmes choix_thèmes_différents thèmes_différents_français différents_français_nordique français_nordique_américain
20,Potatoes_veille_est veille_est_certitude est_certitude_Pas certitude_Pas_fraîche Pas_fraîche_dure fraîche_dure_archi dure_archi_cuite archi_cuite_laissées cuite_laissées_four laissées_four_conserver four_conserver_chaud conserver_chaud_forcément chaud_forcément_durcit forcément_durcit_même durcit_même_couteau même_couteau_été couteau_été_difficile été_difficile_couper difficile_couper_faire couper_faire_bruit faire_bruit_Bref bruit_Bref_resto Bref_resto_réputé
40,agréable_surprise_vraiment surprise_vraiment_burgers vraiment_burgers_sont burgers_sont_juste sont_juste_énormes juste_énormes_salades énormes_salades_sont salades_sont_moins sont_moins_aussi moins_aussi_biens aussi_biens_gratin biens_gratin_ravioles gratin_ravioles_était ravioles_était_généreux était_généreux_goûtu généreux_goûtu_Desserts goûtu_Desserts_vraiment Desserts_vraiment_bons vraiment_bons_même bons_même_n' même_n'_avions n'_avions_plus avions_plus_tout plus_tout_fin tout_fin_déjà fin_déjà_milieu déjà_milieu_plat milieu_plat_résistance plat_résistance_jeune
40,est_lieu_idéal lieu_idéal_déguster idéal_déguster_succulents déguster_succulents_burgers succulents_burgers_déco burgers_déco_vintage déco_vintage_cadre vintage_cadre_restaurant cadre_restaurant_est restaurant_est_parfait est_parfait_faire parfait_faire_déjeuner faire_déjeuner_dîner déjeuner_dîner_amis dîner_amis_chichi amis_chichi_produit chichi_produit_servit produit_servit_assiette servit_assiette_est assiette_est_frais est_frais_plein
20,sommes_venus_compagne venus_compagne_manger compagne_manger_hamburger manger_hamburger_attente hamburger_attente_fut attente_fut_longue fut_longue_1h longue_1h_moment 1h_moment_sommes moment_sommes_arrivés sommes_arrivés_a arrivés_a_été a_été_servis été_servis_sachant servis_sachant_n' sachant_n'_avait n'_avait_pas avait_pas_énormément pas_énormément_monde énormément_monde_avons monde_avons_commander avons_commander_burgers
10,Attente_plus_heure plus_heure_être heure_être_servis être_servis_Carte servis_Carte_pas Carte_pas_jour pas_jour_personnel jour_personnel_désagréable personnel_désagréable_table désagréable_table_dessert table_dessert_complètement dessert_complètement_vide complètement_vide_comble vide_comble_mari comble_mari_avons mari_avons_eu avons_eu_intoxication eu_intoxication_alimentaire intoxication_alimentaire_fuir
40,Découverte_insolite_petit insolite_petit_restaurant petit_restaurant_lors restaurant_lors_d’une lors_d’une_visite d’une_visite_n’ai visite_n’ai_testé n’ai_testé_salad testé_salad_bar salad_bar_c’est bar_c’est_top c’est_top_compose top_compose_salade compose_salade_c’est salade_c’est_super c’est_super_sympa super_sympa_pouvoir sympa_pouvoir_mettre pouvoir_mettre_qu’on mettre_qu’on_veut qu’on_veut_dedans veut_dedans_large dedans_large_choix large_choix_desserts
10,venons_déjeuner_établissement déjeuner_établissement_sympathique établissement_sympathique_ailleurs sympathique_ailleurs_commande ailleurs_commande_demande commande_demande_plat demande_plat_grenouilles plat_grenouilles_serveuse grenouilles_serveuse_fort serveuse_fort_aimable fort_aimable_ailleurs aimable_ailleurs_demande ailleurs_demande_rosé demande_rosé_point rosé_point_surpris point_surpris_réponds surpris_réponds_point réponds_point_minutes point_minutes_plat minutes_plat_rognons
50,Très_joli_cadre joli_cadre_beau cadre_beau_bar beau_bar_Accueil bar_Accueil_parfait Accueil_parfait_service parfait_service_irréprochable service_irréprochable_Produits irréprochable_Produits_frais Produits_frais_assiette frais_assiette_copieuse assiette_copieuse_bien copieuse_bien_présentée bien_présentée_recommande présentée_recommande_lieu
40,Grande_salle_restaurant salle_restaurant_beau restaurant_beau_bar beau_bar_grande bar_grande_terrasse grande_terrasse_peut terrasse_peut_profiter peut_profiter_Accueil profiter_Accueil_sympathique Accueil_sympathique_service sympathique_service_idem service_idem_addition idem_addition_est addition_est_tout est_tout_même tout_même_peu même_peu_élevé peu_élevé_cuisine élevé_cuisine_pas cuisine_pas_vraiment pas_vraiment_complexe vraiment_complexe_raffinée complexe_raffinée_profite raffinée_profite_gastronomie profite_gastronomie_locale gastronomie_locale_est locale_est_très est_très_bien très_bien_charge
50,Beau_cadre_bon cadre_bon_accueil bon_accueil_bonne accueil_bonne_nourriture bonne_nourriture_simple nourriture_simple_régionale simple_régionale_prix régionale_prix_raisonnable prix_raisonnable_demander raisonnable_demander_plus demander_plus_joli plus_joli_endroit joli_endroit_jolie endroit_jolie_place jolie_place_ville place_ville_plus ville_plus_agréable plus_agréable_plus agréable_plus_sûre
50,centre_historique_face historique_face_Parlement face_Parlement_Dauphinois Parlement_Dauphinois_proche Dauphinois_proche_téléphérique proche_téléphérique_établissement téléphérique_établissement_a établissement_a_été a_été_ouvert été_ouvert_1739 ouvert_1739_vaut 1739_vaut_carrément vaut_carrément_détour carrément_détour_Comme détour_Comme_évoqué Comme_évoqué_précédemment évoqué_précédemment_site précédemment_site_est site_est_unique est_unique_plaisirs
50,Cadre_chaleureux_personnel chaleureux_personnel_très personnel_très_serviable très_serviable_serveur serviable_serveur_m’a serveur_m’a_même m’a_même_offert même_offert_verre offert_verre_chartreuse verre_chartreuse_repas
40,plus_vieux_bar vieux_bar_situé bar_situé_1 situé_1_très 1_très_belle très_belle_place belle_place_face place_face_ancien face_ancien_Grande ancien_Grande_terrasse Grande_terrasse_très terrasse_très_calme très_calme_puisqu'il calme_puisqu'il_agit puisqu'il_agit_place agit_place_piétonne place_piétonne_Restaurant piétonne_Restaurant_certes Restaurant_certes_1 certes_1_peu 1_peu_cher peu_cher_plat cher_plat_jour plat_jour_proposé jour_proposé_midi proposé_midi_1 midi_1_prix
50,soit_boire_verre boire_verre_manger verre_manger_pouce manger_pouce_prendre pouce_prendre_temps prendre_temps_endroit temps_endroit_idéal endroit_idéal_Cuisine idéal_Cuisine_maison Cuisine_maison_mention maison_mention_spéciale mention_spéciale_volaille spéciale_volaille_bleu volaille_bleu_l bleu_l_assiette l_assiette_terre assiette_terre_mer terre_mer_tarte mer_tarte_noix tarte_noix_On noix_On_ne On_ne_s ne_s_lasse s_lasse_pas
20,ai_choses_redire choses_redire_passage redire_passage_restaurant passage_restaurant_service restaurant_service_plus service_plus_moyen plus_moyen_serveuse moyen_serveuse_coup serveuse_coup_rigole coup_rigole_annonçant rigole_annonçant_prix annonçant_prix_poisson prix_poisson_jour poisson_jour_a jour_a_changé a_changé_comme changé_comme_était comme_était_blague était_blague_alors blague_alors_effectivement alors_effectivement_prix effectivement_prix_n' prix_n'_était n'_était_pas
10,Allant_café_table café_table_ronde table_ronde_temps ronde_temps_temps temps_temps_amis temps_amis_joli amis_joli_cadre joli_cadre_agréable cadre_agréable_dernière agréable_dernière_fois dernière_fois_a fois_a_assez a_assez_déplu assez_déplu_gérant déplu_gérant_été gérant_été_exécrable été_exécrable_façon exécrable_façon_faire façon_faire_d’agir faire_d’agir_a d’agir_a_limite a_limite_insulter limite_insulter_fais insulter_fais_c fais_c_* c_*_* *_*_* *_*_*
40,Serveur_très_agréable très_agréable_service agréable_service_rapide service_rapide_bon rapide_bon_dīner bon_dīner_demander dīner_demander_plus demander_plus_hypo plus_hypo_est hypo_est_toujours est_toujours_simple toujours_simple_efficace
30,Enseigne_connue_est connue_est_tout est_tout_Accueil tout_Accueil_service Accueil_service_correct service_correct_Repas correct_Repas_moyen Repas_moyen_Établissement moyen_Établissement_pas Établissement_pas_très pas_très_propre très_propre_surtout propre_surtout_dangereux surtout_dangereux_entrez dangereux_entrez_bar entrez_bar_manque bar_manque_carrelage manque_carrelage_pleut carrelage_pleut_est pleut_est_très est_très_glissant très_glissant_ne glissant_ne_dis ne_dis_pas dis_pas_espérant pas_espérant_probablement espérant_probablement_chute
40,sommes_arrivés_vendredi arrivés_vendredi_soir vendredi_soir_très soir_très_tôt très_tôt_météo tôt_météo_étant météo_étant_désastreuse étant_désastreuse_jour désastreuse_jour_avait jour_avait_très avait_très_peu très_peu_monde peu_monde_rues monde_rues_restos rues_restos_quartier restos_quartier_fait quartier_fait_n' fait_n'_avons n'_avons_pas avons_pas_expérimenté pas_expérimenté_problème expérimenté_problème_attente problème_attente_évoqués
20,table_9_seul 9_seul_point seul_point_positif point_positif_service positif_service_serveurs service_serveurs_serveuse serveurs_serveuse_très serveuse_très_agréables très_agréables_qualité agréables_qualité_repas qualité_repas_médiocre🤨 repas_médiocre🤨_digestif médiocre🤨_digestif_offert digestif_offert_courants offert_courants_d courants_d_air d_air_partout air_partout_ampoules partout_ampoules_tremblent
20,sommes_arrivés_femme arrivés_femme_avons femme_avons_attendu avons_attendu_plus attendu_plus_40m plus_40m_d’être 40m_d’être_servi d’être_servi_serveuse servi_serveuse_a serveuse_a_dit a_dit_qu’il dit_qu’il_avait qu’il_avait_groupe avait_groupe_30 groupe_30_personnes 30_personnes_venez personnes_venez_d’arriver venez_d’arriver_l’étage d’arriver_l’étage_qu’ils l’étage_qu’ils_avaient qu’ils_avaient_mal avaient_mal_s’en mal_s’en_sortir s’en_sortir_inadmissible
30,Carte_boissons_plats boissons_plats_attrayante plats_attrayante_première attrayante_première_serveuse première_serveuse_commande serveuse_commande_boissons commande_boissons_ailleurs boissons_ailleurs_restaurant ailleurs_restaurant_propose restaurant_propose_pression propose_pression_furtive pression_furtive_est furtive_est_biere est_biere_artisanale biere_artisanale_venant artisanale_venant_sassenage venant_sassenage_reviens sassenage_reviens_instant reviens_instant_plats instant_plats_a plats_a_moment a_moment_n' moment_n'_avions
40,Choisi_menu_enfant menu_enfant_convenait enfant_convenait_enfant convenait_enfant_2 enfant_2_ans 2_ans_aussi ans_aussi_steak aussi_steak_haché steak_haché_bio haché_bio_moment bio_moment_s’est moment_s’est_transformé s’est_transformé_manière transformé_manière_agréable manière_agréable_accueil agréable_accueil_sympathique accueil_sympathique_belle sympathique_belle_terrasse belle_terrasse_place terrasse_place_bon place_bon_rapport bon_rapport_qualité
40,Nette_amélioration_prestations amélioration_prestations_restaurant prestations_restaurant_viande restaurant_viande_est viande_est_excellente est_excellente_frites excellente_frites_sont frites_sont_bien sont_bien_meilleures bien_meilleures_encore meilleures_encore_peu encore_peu_amélioration peu_amélioration_seront amélioration_seront_top
30,Brochette_boeuf_morceaux boeuf_morceaux_moins morceaux_moins_noble moins_noble_gras noble_gras_nerf gras_nerf_frites nerf_frites_molles frites_molles_sauces molles_sauces_eau sauces_eau_cafard eau_cafard_comme cafard_comme_jamais comme_jamais_vu jamais_vu_milieu vu_milieu_toilettes milieu_toilettes_restau toilettes_restau_vite restau_vite_oublier
50,Viande_vraiment_bonne vraiment_bonne_super bonne_super_accueil super_accueil_serveur accueil_serveur_marseillais serveur_marseillais_top marseillais_top_top top_top_avons top_avons_passer avons_passer_agréable passer_agréable_moment
10,Très_décevant_Pas décevant_Pas_chauffage Pas_chauffage_restaurant chauffage_restaurant_désordre restaurant_désordre_partout désordre_partout_nappe partout_nappe_tachée nappe_tachée_Couscous tachée_Couscous_tajine Couscous_tajine_sont tajine_sont_servis sont_servis_froids servis_froids_légumes froids_légumes_fades légumes_fades_insipides fades_insipides_Bref insipides_Bref_inmangeable Bref_inmangeable_fuire
50,petit_restaurant_est restaurant_est_très est_très_bien très_bien_reçu bien_reçu_confirmation reçu_confirmation_est confirmation_est_écrit est_écrit_plus écrit_plus_bas plus_bas_est bas_est_bon est_bon_copieux bon_copieux_fait copieux_fait_maison fait_maison_sourire maison_sourire_petit sourire_petit_voyage petit_voyage_assuré voyage_assuré_recommande
50,Très_bon_restaurant bon_restaurant_quartier restaurant_quartier_propriétaire quartier_propriétaire_est propriétaire_est_très est_très_sympa très_sympa_Ambiance sympa_Ambiance_conviviale Ambiance_conviviale_recommande conviviale_recommande_hésitation
