30,Restaurant_très très_agréable agréable_plats plats_sont sont_copieux copieux_service service_agréable agréable_regrette regrette_plat plat_fromage fromage_grande grande_qualité qualité_quitté quitté_a a_payer payer_peu peu_plus plus_cher cher_reviendrai
50,personnel_était était_sympathique sympathique_salle salle_calme calme_agréable agréable_gratins gratins_desserts desserts_exquis exquis_Pensez Pensez_réserver
50,parenthèse_évade évade_déco déco_originale originale_parfum parfum_ambiance ambiance_envoûtant envoûtant_cuisine cuisine_exception exception_bref bref_tout tout_est est_là là_papilles papilles_serez serez_accueillis accueillis_comme comme_nulle nulle_part part_ailleurs ailleurs_Pensez Pensez_réserver
50,est_accueil accueil_plus plus_chaleureux chaleureux_sent sent_invité invité_De De_petites petites_attentions attentions_toilettes toilettes_recommande recommande_Et Et_si
40,Deuxième_visite visite_restaurant restaurant_cuisine cuisine_est est_raffinée raffinée_assiettes assiettes_sont sont_bien bien_présentées présentées_dois dois_regretter regretter_cependant cependant_magret magret_canard canard_peu peu_trop trop_cuit cuit_rattes rattes_peu peu_trop trop_fermes fermes_conclure conclure_accueil accueil_peu peu_plus plus_souriant souriant_aurait aurait_été été_apprécié
50,Accueil_plus plus_sympa sympa_décor décor_cosy cosy_original original_sent sent_bien bien_Très Très_bon bon_rapport rapport_qualité qualité_prix prix_cuisine cuisine_est est_raffinée raffinée_délicieuse délicieuse_Poisson Poisson_pavé pavé_boeuf boeuf_monde monde_est est_régalé régalé_Bref Bref_retournerons
50,déco_est est_hyper hyper_originale originale_cadre cadre_chaleureux chaleureux_carte carte_offre offre_nombre nombre_plats plats_raisonnables raisonnables_assiettes assiettes_sont sont_tres tres_belles belles_délicieuses délicieuses_personnel personnel_est est_très très_sympa sympa_recommande
50,Moment_fort fort_sympatoche sympatoche_endroit endroit_joliment joliment_décoré décoré_papilles papilles_gustatives gustatives_sont sont_éclatées éclatées_avoir avoir_gâtés gâtés_😁
50,était_repas repas_collègues collègues_travail travail_avons avons_passé passé_très très_bon bon_moment moment_repas repas_était était_délicieux délicieux_dessert dessert_excellent excellent_tout tout_super super_ambiance ambiance_accueil accueil_était était_bien bien_chaleureux chaleureux_écoute écoute_revenir revenir_grand grand_plaisir plaisir_même même_famille
50,lieu_est est_top top_plats plats_sont sont_aussi aussi_jolis jolis_bons bons_personnel personnel_est est_super super_sympa sympa_mieux mieux_retournerons retournerons_grand grand_plaisir
40,serait_difficile difficile_découvrir découvrir_lieu lieu_agréablement agréablement_décoré décoré_mode mode_bistro bistro_quartier quartier_expos expos_photos photos_cuisine cuisine_produits produits_frais frais_inventive inventive_délicieuse délicieuse_carte carte_bouge bouge_endroit endroit_sent sent_bien bien_retournait retournait_bientôt
50,Très_bel bel_endroit endroit_l’on l’on_sent sent_suite suite_l’aise l’aise_accueil accueil_avenant avenant_chaleureux chaleureux_carte carte_tout tout_fait fait_envie envie_a a_même même_plat plat_végétarien végétarien_sent sent_qu’ici qu’ici_travaille travaille_produits produits_frais frais_accord accord_saison saison_Cerise
50,restaurant_syrien syrien_ouvert ouvert_malheureusement malheureusement_midi midi_est est_remarquable remarquable_service service_hyper hyper_souriant souriant_plats plats_excellents excellents_faits faits_maison maison_le'assiette le'assiette_très très_copieux copieux_regrette regrette_juste juste_étroitesse étroitesse_salle salle_plein plein_gens gens_prennent prennent_emporter emporter_excellent excellent_rapport
40,produits_servis servis_sont sont_très très_frais frais_savoureux savoureux_service service_est est_rapide rapide_rapport rapport_qualité qualité_prix prix_imbattable imbattable_mezzés mezzés_sont sont_5 5_€ €_assiettes assiettes_plus plus_généreuses généreuses_11 11_€
50,pur_régale régale_préparation préparation_sont sont_top top_service service_rapide rapide_attention attention_a a_queue queue_s s_prendre prendre_plutôt plutôt_13H
50,extérieur_ne ne_paie paie_pas pas_mine mine_cuisine cuisine_est est_vraiment vraiment_excellente excellente_11 11_€ €_differentes differentes_assiettes assiettes_ne ne_va va_pas pas_priver priver_part part_est est_chiche chiche_taouk taouk_assortiment assortiment_mezze mezze_assiette assiette_chiche chiche_taouk taouk_est est_composee composee_2 2_tres tres_grandes
50,sommes_tombés tombés_charme charme_assiettes assiettes_repartent repartent_vide vide_fois fois_desserts desserts_sont sont_délicieux délicieux_aussi aussi_Même Même_enfants enfants_adorent adorent_restaurant restaurant_est est_toujours toujours_pleins
50,Enfin_ouvert ouvert_travaux travaux_Rapport Rapport_qualité qualité_prix prix_toujours toujours_là là_très très_bon bon_Personnel Personnel_taquet taquet_toujours toujours_gracieux gracieux_agréable
50,super_adresse adresse_populaire populaire_très très_bonne bonne_raison raison_assiettes assiettes_mezzes mezzes_sont sont_excellentes excellentes_l’accueil l’accueil_prix prix_sympa sympa_demander demander_plus plus_continuez
50,Bonjour_enfin enfin_ouverture ouverture_restaurant restaurant_j’attendais j’attendais_impatience impatience_j’y j’y_suis suis_allée allée_amis amis_manger manger_suis suis_ravis ravis_faire faire_découverte découverte_recommande recommande_a a_excellent excellent_service service_accueil accueil_chaleureux chaleureux_sourire sourire_service service_rapide rapide_Endroit Endroit_propre
50,suis_allé allé_manger manger_parents parents_mois mois_juillet juillet_Restaurant Restaurant_très très_bon bon_excellent excellent_rapport rapport_qualité qualité_prix prix_bon bon_personnel personnel_Seul Seul_hic hic_restaurant restaurant_peu peu_petit petit_recommande
50,prends_régulièrement régulièrement_emporter emporter_établissement établissement_A A_fois fois_commande commande_appellent appellent_assiette assiette_est-à-dire est-à-dire_ensemble ensemble_deux deux_brochettes brochettes_grosse grosse_platée platée_riz riz_taboulé taboulé_humus humus_tranches tranches_pita pita_tout tout_10 10_euros euros_est est_savoureux
50,an_venir venir_régulièrement régulièrement_arrivée arrivée_peux peux_confirmer confirmer_est est_restaurant restaurant_coup coup_cœur cœur_année année_est est_LE LE_restaurant restaurant_venir venir_déguster déguster_bon bon_burger burger_ambiance ambiance_chaleureuse
50,sommes_venus venus_faire faire_brunch brunch_enfants enfants_c c_était était_super super_Pourtant Pourtant_étions étions_nombreux nombreux_3 3_adultes adultes_5 5_enfants enfants_avait avait_l l_espace espace_monde monde_carte carte_adaptée adaptée_accueil accueil_digne
50,d_anniversaires anniversaires_copines copines_coktails coktails_maisons maisons_originaux originaux_tres tres_bons bons_gentillesse gentillesse_peronnel peronnel_plats plats_maison maison_copieux copieux_trop trop_bon bon_Parfait Parfait_prix prix_tres tres_correct correct_a a_refaire
40,semaine_a a_plat plat_jour jour_prix prix_très très_raisonnable raisonnable_généralement généralement_goûteux goûteux_faut faut_absolument absolument_aller aller_week-end week-end_tester tester_brunch brunch_a a_largement largement_choix choix_thèmes thèmes_différents différents_français français_nordique nordique_américain
20,Potatoes_veille veille_est est_certitude certitude_Pas Pas_fraîche fraîche_dure dure_archi archi_cuite cuite_laissées laissées_four four_conserver conserver_chaud chaud_forcément forcément_durcit durcit_même même_couteau couteau_été été_difficile difficile_couper couper_faire faire_bruit bruit_Bref Bref_resto resto_réputé
40,agréable_surprise surprise_vraiment vraiment_burgers burgers_sont sont_juste juste_énormes énormes_salades salades_sont sont_moins moins_aussi aussi_biens biens_gratin gratin_ravioles ravioles_était était_généreux généreux_goûtu goûtu_Desserts Desserts_vraiment vraiment_bons bons_même même_n' n'_avions avions_plus plus_tout tout_fin fin_déjà déjà_milieu milieu_plat plat_résistance résistance_jeune
40,est_lieu lieu_idéal idéal_déguster déguster_succulents succulents_burgers burgers_déco déco_vintage vintage_cadre cadre_restaurant restaurant_est est_parfait parfait_faire faire_déjeuner déjeuner_dîner dîner_amis amis_chichi chichi_produit produit_servit servit_assiette assiette_est est_frais frais_plein
20,sommes_venus venus_compagne compagne_manger manger_hamburger hamburger_attente attente_fut fut_longue longue_1h 1h_moment moment_sommes sommes_arrivés arrivés_a a_été été_servis servis_sachant sachant_n' n'_avait avait_pas pas_énormément énormément_monde monde_avons avons_commander commander_burgers
10,Attente_plus plus_heure heure_être être_servis servis_Carte Carte_pas pas_jour jour_personnel personnel_désagréable désagréable_table table_dessert dessert_complètement complètement_vide vide_comble comble_mari mari_avons avons_eu eu_intoxication intoxication_alimentaire alimentaire_fuir
40,Découverte_insolite insolite_petit petit_restaurant restaurant_lors lors_d’une d’une_visite visite_n’ai n’ai_testé testé_salad salad_bar bar_c’est c’est_top top_compose compose_salade salade_c’est c’est_super super_sympa sympa_pouvoir pouvoir_mettre mettre_qu’on qu’on_veut veut_dedans dedans_large large_choix choix_desserts
10,venons_déjeuner déjeuner_établissement établissement_sympathique sympathique_ailleurs ailleurs_commande commande_demande demande_plat plat_grenouilles grenouilles_serveuse serveuse_fort fort_aimable aimable_ailleurs ailleurs_demande demande_rosé rosé_point point_surpris surpris_réponds réponds_point point_minutes minutes_plat plat_rognons
50,Très_joli joli_cadre cadre_beau beau_bar bar_Accueil Accueil_parfait parfait_service service_irréprochable irréprochable_Produits Produits_frais frais_assiette assiette_copieuse copieuse_bien bien_présentée présentée_recommande recommande_lieu
40,Grande_salle salle_restaurant restaurant_beau beau_bar bar_grande grande_terrasse terrasse_peut peut_profiter profiter_Accueil Accueil_sympathique sympathique_service service_idem idem_addition addition_est est_tout tout_même même_peu peu_élevé élevé_cuisine cuisine_pas pas_vraiment vraiment_complexe complexe_raffinée raffinée_profite profite_gastronomie gastronomie_locale locale_est est_très très_bien bien_charge
50,Beau_cadre cadre_bon bon_accueil accueil_bonne bonne_nourriture nourriture_simple simple_régionale régionale_prix prix_raisonnable raisonnable_demander demander_plus plus_joli joli_endroit endroit_jolie jolie_place place_ville ville_plus plus_agréable agréable_plus plus_sûre
50,centre_historique historique_face face_Parlement Parlement_Dauphinois Dauphinois_proche proche_téléphérique téléphérique_établissement établissement_a a_été été_ouvert ouvert_1739 1739_vaut vaut_carrément carrément_détour détour_Comme Comme_évoqué évoqué_précédemment précédemment_site site_est est_unique unique_plaisirs
50,Cadre_chaleureux chaleureux_personnel personnel_très très_serviable serviable_serveur serveur_m’a m’a_même même_offert offert_verre verre_chartreuse chartreuse_repas
40,plus_vieux vieux_bar bar_situé situé_1 1_très très_belle belle_place place_face face_ancien ancien_Grande Grande_terrasse terrasse_très très_calme calme_puisqu'il puisqu'il_agit agit_place place_piétonne piétonne_Restaurant Restaurant_certes certes_1 1_peu peu_cher cher_plat plat_jour jour_proposé proposé_midi midi_1 1_prix
50,soit_boire boire_verre verre_manger manger_pouce pouce_prendre prendre_temps temps_endroit endroit_idéal idéal_Cuisine Cuisine_maison maison_mention mention_spéciale spéciale_volaille volaille_bleu bleu_l l_assiette assiette_terre terre_mer mer_tarte tarte_noix noix_On On_ne ne_s s_lasse lasse_pas
20,ai_choses choses_redire redire_passage passage_restaurant restaurant_service service_plus plus_moyen moyen_serveuse serveuse_coup coup_rigole rigole_annonçant annonçant_prix prix_poisson poisson_jour jour_a a_changé changé_comme comme_était était_blague blague_alors alors_effectivement effectivement_prix prix_n' n'_était était_pas
10,Allant_café café_table table_ronde ronde_temps temps_temps temps_amis amis_joli joli_cadre cadre_agréable agréable_dernière dernière_fois fois_a a_assez assez_déplu déplu_gérant gérant_été été_exécrable exécrable_façon façon_faire faire_d’agir d’agir_a a_limite limite_insulter insulter_fais fais_c c_* *_* *_* *_*
40,Serveur_très très_agréable agréable_service service_rapide rapide_bon bon_dīner dīner_demander demander_plus plus_hypo hypo_est est_toujours toujours_simple simple_efficace
30,Enseigne_connue connue_est est_tout tout_Accueil Accueil_service service_correct correct_Repas Repas_moyen moyen_Établissement Établissement_pas pas_très très_propre propre_surtout surtout_dangereux dangereux_entrez entrez_bar bar_manque manque_carrelage carrelage_pleut pleut_est est_très très_glissant glissant_ne ne_dis dis_pas pas_espérant espérant_probablement probablement_chute
40,sommes_arrivés arrivés_vendredi vendredi_soir soir_très très_tôt tôt_météo météo_étant étant_désastreuse désastreuse_jour jour_avait avait_très très_peu peu_monde monde_rues rues_restos restos_quartier quartier_fait fait_n' n'_avons avons_pas pas_expérimenté expérimenté_problème problème_attente attente_évoqués
20,table_9 9_seul seul_point point_positif positif_service service_serveurs serveurs_serveuse serveuse_très très_agréables agréables_qualité qualité_repas repas_médiocre🤨 médiocre🤨_digestif digestif_offert offert_courants courants_d d_air air_partout partout_ampoules ampoules_tremblent
20,sommes_arrivés arrivés_femme femme_avons avons_attendu attendu_plus plus_40m 40m_d’être d’être_servi servi_serveuse serveuse_a a_dit dit_qu’il qu’il_avait avait_groupe groupe_30 30_personnes personnes_venez venez_d’arriver d’arriver_l’étage l’étage_qu’ils qu’ils_avaient avaient_mal mal_s’en s’en_sortir sortir_inadmissible
30,Carte_boissons boissons_plats plats_attrayante attrayante_première première_serveuse serveuse_commande commande_boissons boissons_ailleurs ailleurs_restaurant restaurant_propose propose_pression pression_furtive furtive_est est_biere biere_artisanale artisanale_venant venant_sassenage sassenage_reviens reviens_instant instant_plats plats_a a_moment moment_n' n'_avions
40,Choisi_menu menu_enfant enfant_convenait convenait_enfant enfant_2 2_ans ans_aussi aussi_steak steak_haché haché_bio bio_moment moment_s’est s’est_transformé transformé_manière manière_agréable agréable_accueil accueil_sympathique sympathique_belle belle_terrasse terrasse_place place_bon bon_rapport rapport_qualité
40,Nette_amélioration amélioration_prestations prestations_restaurant restaurant_viande viande_est est_excellente excellente_frites frites_sont sont_bien bien_meilleures meilleures_encore encore_peu peu_amélioration amélioration_seront seront_top
30,Brochette_boeuf boeuf_morceaux morceaux_moins moins_noble noble_gras gras_nerf nerf_frites frites_molles molles_sauces sauces_eau eau_cafard cafard_comme comme_jamais jamais_vu vu_milieu milieu_toilettes toilettes_restau restau_vite vite_oublier
50,Viande_vraiment vraiment_bonne bonne_super super_accueil accueil_serveur serveur_marseillais marseillais_top top_top top_avons avons_passer passer_agréable agréable_moment
10,Très_décevant décevant_Pas Pas_chauffage chauffage_restaurant restaurant_désordre désordre_partout partout_nappe nappe_tachée tachée_Couscous Couscous_tajine tajine_sont sont_servis servis_froids froids_légumes légumes_fades fades_insipides insipides_Bref Bref_inmangeable inmangeable_fuire
50,petit_restaurant restaurant_est est_très très_bien bien_reçu reçu_confirmation confirmation_est est_écrit écrit_plus plus_bas bas_est est_bon bon_copieux copieux_fait fait_maison maison_sourire sourire_petit petit_voyage voyage_assuré assuré_recommande
50,Très_bon bon_restaurant restaurant_quartier quartier_propriétaire propriétaire_est est_très très_sympa sympa_Ambiance Ambiance_conviviale conviviale_recommande recommande_hésitation
50,sommes_passage passage_région région_grenobloise grenobloise_avons avons_mangé mangé_petit petit_restaurant restaurant_marocain marocain_dimanche dimanche_patron patron_est est_super super_sympa sympa_très très_accueillant accueillant_salle salle_est est_petite petite_plaisante plaisante_nourriture nourriture_est est_bonne bonne_avons avons_bien bien_mangé
50,Très_bon bon_restaurant restaurant_marocain marocain_très très_interessant interessant_cuisine cuisine_succulente succulente_accueil accueil_vraiment vraiment_très très_sympathique sympathique_jolie jolie_petite petite_salle salle_bien bien_décorée
50,prenons_régulièrement régulièrement_couscous couscous_emporter emporter_sont sont_délicieux délicieux_copieux copieux_première première_fois fois_avons avons_déjeuné déjeuné_restaurant restaurant_avons avons_profité profité_testé testé_autres autres_spécialités spécialités_brick brick_tagines tagines_pastillas pastillas_salade salade_soupe soupe_est est_régal
50,très_bonne bonne_adresse adresse_voulez voulez_plats plats_marocains marocains_copieux copieux_bien bien_cuisinés cuisinés_pas pas_chers chers_L L_accueil accueil_est est_très très_chaleureux chaleureux_tagine tagine_excellent excellent_bien bien_servi servi_façon façon_traditionnelle traditionnelle_pain pain_pas pas_semoule semoule_reviendrai reviendrai_famille famille_soir
50,Très_bon bon_restaurant restaurant_oriental oriental_accueil accueil_est est_challeureux challeureux_propriétaire propriétaire_est est_trop trop_gentil gentil_recommander recommander_fortement
50,accueil_top top_patron patron_très très_sympa sympa_couscous couscous_excellent excellent_resto resto_très très_propre propre_ambiance ambiance_marocaine marocaine_plats plats_sont sont_très très_bien bien_présentés présentés_bref bref_rien rien_redire redire_très très_bonne bonne_soirée
50,Excellent_accueil accueil_très très_souriant souriant_généreux généreux_Plats Plats_copieux copieux_traditionnels traditionnels_délicieux délicieux_Prix Prix_bas bas_qualité qualité_retournera
50,Toujours_plaisir plaisir_revenir revenir_ici ici_faire faire_découvrir découvrir_endroit endroit_merveilleux merveilleux_amis amis_pancakes pancakes_Tauranga Tauranga_vrai vrai_délice délice_😊
50,cake_chai chai_latte latte_tomber tomber_Salle Salle_ambiance ambiance_cosy cosy_sent sent_comme comme_succès succès_pas pas_toujours toujours_facile facile_d’avoir d’avoir_table table_contre
50,est_meilleur meilleur_endroit endroit_bruncher bruncher_décoration décoration_est est_super super_cozy cozy_personnel personnel_sympathique sympathique_sent sent_vraiment vraiment_bien bien_café café_carte carte_sort sort_ordinaire ordinaire_assez assez_vaste vaste_a a_goûts
50,Super_coin coin_pr pr_bruncher bruncher_attention attention_ne ne_pas pas_arriver arriver_trop trop_tard tard_victime victime_succès succès_s s_inscrire inscrire_liste liste_deja deja_arriver arriver_pr pr_bien bien_13h 13h_dimanche dimanche_pr pr_bruncher bruncher_l l_cuisine cuisine_ferme ferme_13h 13h_coup coup_faut faut_commander
20,Dimanche_matin matin_10h30 10h30_sommes sommes_4 4_souhaitons souhaitons_prendre prendre_prévient prévient_qu’il qu’il_faut faut_faire faire_queue queue_travers travers_d’une d’une_liste liste_d’attente d’attente_comptoir comptoir_Délais Délais_d’attente d’attente_inconnue inconnue_moins moins_40mn 40mn_fille fille_comptoir comptoir_j’ai j’ai_essayé essayé_téléphoner
50,endroit_minimaliste minimaliste_façade façade_cache cache_joyaux joyaux_l’exploration l’exploration_vrai vrai_brunch brunch_9h 9h_dimanche dimanche_propose propose_sucré sucré_salé salé_bonne bonne_humeur humeur_mets mets_solides solides_liquides liquides_sont sont_d’une d’une_très très_grande grande_qualité qualité_gustative
50,bon_plan plan_déjeuner déjeuner_PanCake PanCake_sont sont_délicieux délicieux_très très_copieux copieux_cadre cadre_est est_idéal idéal_calme calme_Service Service_rapide rapide_sympa
50,souhaitez_profiter profiter_d’un d’un_moment moment_détente détente_endroit endroit_convivial convivial_personnel personnel_souriant souriant_disponible disponible_accueillant accueillant_dégustant dégustant_préparations-maison préparations-maison_tant tant_salées salées_sucrées sucrées_valent valent_détour détour_Mention Mention_spéciale spéciale_a a_été été_posé posé_table
40,Accueil_sympathique sympathique_brunch brunch_qualité qualité_Victime Victime_succès succès_attente attente_avoir avoir_table table_service service_peu peu_long long_resto resto_permet permet_toutefois toutefois_prendre prendre_temps temps_dimanche dimanche_matin matin_plats plats_sont sont_originaux originaux_simples
40,endroit_est est_petit petit_étions étions_peu peu_étroit étroit_enfants enfants_reste reste_a a_vite vite_fait fait_oublier oublier_tout tout_petit petit_bemol bemol_Produits Produits_frais frais_savoureux savoureux_personnel personnel_accueillant accueillant_ambiance ambiance_conviviale conviviale_carrot carrot_cake cake_délicieux délicieux_super super_brunch brunch_qualité qualité_merci
50,Personnel_charmant charmant_sommes sommes_régalés régalés_prix prix_menus menus_sont sont_corrects corrects_mangerez mangerez_faim faim_Bonne Bonne_adresse
50,sommes_allés allés_déjeuner déjeuner_famille famille_samedi samedi_établissement établissement_Très Très_bon bon_accueil accueil_patron patron_toujours toujours_souriant souriant_carte carte_est est_restreinte restreinte_midi midi_rapport rapport_diner diner_largement largement_suffisante suffisante_découvrir découvrir_nouvelles nouvelles_saveurs saveurs_être être_rassasiés rassasiés_Plats Plats_principaux principaux_10 10_12
50,Restaurant_convivial convivial_accueil accueil_très très_souriant souriant_plats plats_sont sont_très très_bons bons_suffisamment suffisamment_copieux copieux_lieu lieu_chaleureux chaleureux_l’excellent l’excellent_accueil accueil_qualité qualité_plats plats_feront feront_revenir revenir_hésitation
40,Voilà_petit petit_endroit endroit_ne ne_manque manque_originalité originalité_saveurs saveurs_passerait passerait_devant devant_apercevoir apercevoir_Et Et_pourtant pourtant_coup coup_oeil oeil_n' n'_incite incite_pas pas_vraiment vraiment_entrer entrer_endroit endroit_ne ne_paye paye_pas pas_mine mine_oser oser_franchir franchir_pas pas_porte
50,est_arrivé arrivé_deux deux_personne personne_fauteuil fauteuil_roulant roulant_marche marche_entrée entrée_salle salle_peu peu_serrée serrée_propriétaires propriétaires_étaient étaient_super super_sympa sympa_prêts prêts_aider aider_a a_très très_bien bien_mangé mangé_prix prix_fixe fixe_a a_régalé
40,carte_très très_bien bien_expliquée expliquée_permet permet_faire faire_bonne bonne_idée idée_plats plats_noms noms_compliquée compliquée_Nourriture Nourriture_très très_bonne bonne_produits produits_frais frais_plats plats_épicés épicés_ne ne_sont sont_pas pas_trop trop_Service Service_très très_agréable agréable_recommande recommande_reviendrais
50,bon_restaurant restaurant_proposant proposant_plats plats_qualité qualité_riches riches_saveur saveur_prix prix_très très_raisonnable raisonnable_accueil accueil_service service_ambiance ambiance_sont sont_simples simples_agréables
50,Voyage_passé passé_faisait faisait_16 16_ans ans_avions avions_passé passé_1 1_mois mois_fallait fallait_soir soir_raviver raviver_peu peu_bons bons_moments moments_a a_comblé comblé_tout tout_accueil accueil_formidable formidable_patron patron_gentil gentil_professionnel professionnel_attachant attachant_cuisine
50,Repas_indien indien_népalais népalais_très très_bon bon_frais frais_copieux copieux_2eme 2eme_fois fois_viens viens_service service_est est_toujours toujours_adorable adorable_seul seul_bémol bémol_faisait faisait_très très_chaud chaud_2ème 2ème_étage étage_est est_vite vite_chaud chaud_clim clim_bas
50,recommande_très très_bon bon_restaurant restaurant_plats plats_sont sont_excellents excellents_qualité qualité_personnelle personnelle_très très_agréable agréable_respectueux
40,Accueil_très très_agréable agréable_Service Service_efficace efficace_Décoration Décoration_type type_campagnard campagnard_modeste modeste_Spécialité Spécialité_cuisse cuisse_grenouille grenouille_régale régale_bonne bonne_cuisson cuisson_très très_bonne bonne_persillade persillade_gratin gratin_dauphinois dauphinois_est est_tomber
50,super_soirée soirée_avons avons_découvert découvert_restaurant restaurant_hasard hasard_terrasse terrasse_octobre octobre_était était_luxe luxe_bien bien_mangé mangé_bien bien_bu bu_patron patron_très très_sympathique sympathique_faites faites_confiance confiance_propositions propositions_sont sont_d d_un un_passionné
50,Très_bon bon_moment moment_passé passé_marmite marmite_Assiette Assiette_alpages alpages_généreuse généreuse_gourmande gourmande_gâteau gâteau_foie foie_excellent excellent_Belles Belles_grenouilles grenouilles_servies servies_bonne bonne_quantité quantité_poulet poulet_écrevisses écrevisses_bien bien_présenté présenté_très très_bon bon_Personnel Personnel_très très_sympathique sympathique_efficace efficace_absolument absolument_rien rien_redire
50,bonne_découverte découverte_cadre cadre_calme calme_plats plats_généreux généreux_quantité quantité_qualité qualité_gratin gratin_dauphinois dauphinois_excellent excellent_personnel personnel_aimable aimable_souriant souriant_En En_bref bref_rien rien_ne ne_manquait manquait_sommes sommes_régalés régalés_reviendrons reviendrons_sûrement
50,restaurant_renommé renommé_est est_simplement simplement_parfait parfait_service service_est est_très très_agréable agréable_l’équipe l’équipe_sympathique sympathique_carte carte_est est_assez assez_variée variée_prix prix_tout tout_fait fait_raisonnables raisonnables_plats plats_sont sont_juste juste_excellents excellents_Peut Peut_être être_seul seul_point point_négatif négatif_desserts
40,Jolie_petit petit_resto resto_quartier quartier_plus plus_animé animé_est est_très très_sympathique sympathique_plats plats_fameux fameux_chaud chaud_est est_délicieux délicieux_tarifs tarifs_entres entres_plat plat_sont sont_correct correct_dessert dessert_peu peu_cher
